Topic,Topic_Name,Probability
0,0_fixed_player_map_change,[8.01990127e-01 7.59073954e-04 1.95353350e-02 1.92804266e-03]
0,0_fixed_player_map_change,[7.10179624e-01 5.42387507e-04 1.49672810e-02 1.40228308e-03]
0,0_fixed_player_map_change,[1.00000000e+000 4.41362718e-308 1.20222668e-306 1.13706397e-307]
-1,-1_player_fixed_map_item,[8.33611918e-01 4.98795072e-04 2.56339260e-02 1.52861658e-03]
-1,-1_player_fixed_map_item,[4.81173277e-01 2.80892167e-04 1.49529882e-02 8.51463921e-04]
0,0_fixed_player_map_change,[8.12126148e-01 7.57337828e-04 1.88013739e-02 1.99760258e-03]
-1,-1_player_fixed_map_item,[7.18623976e-01 4.73392962e-04 1.90419521e-02 1.37782002e-03]
-1,-1_player_fixed_map_item,[4.66410597e-01 3.04955868e-04 1.22427313e-02 8.85725387e-04]
-1,-1_player_fixed_map_item,[4.69528188e-01 3.06709865e-04 1.22896133e-02 8.90652206e-04]
0,0_fixed_player_map_change,[5.50710063e-01 4.60616350e-04 1.28127954e-02 1.19588254e-03]
-1,-1_player_fixed_map_item,[3.97823190e-01 2.24036243e-04 1.21247503e-02 7.06162916e-04]
0,0_fixed_player_map_change,[8.54896835e-01 5.99738612e-04 1.73757321e-02 1.51214971e-03]
-1,-1_player_fixed_map_item,[6.61531004e-01 5.36790128e-04 1.51711420e-02 1.40067902e-03]
-1,-1_player_fixed_map_item,[2.93813617e-01 1.68623194e-04 7.94006783e-03 5.18605069e-04]
0,0_fixed_player_map_change,[1.00000000e+000 4.49496690e-308 1.34165008e-306 1.17994334e-307]
0,0_fixed_player_map_change,[1.00000000e+000 4.49493863e-308 1.34224990e-306 1.18007457e-307]
-1,-1_player_fixed_map_item,[7.34037142e-01 4.84698499e-04 2.36032949e-02 1.57157260e-03]
-1,-1_player_fixed_map_item,[7.35270096e-01 4.85438209e-04 2.36189386e-02 1.57325661e-03]
0,0_fixed_player_map_change,[8.67041380e-01 7.62184414e-04 2.69065880e-02 2.46160045e-03]
0,0_fixed_player_map_change,[5.93382288e-01 5.42135750e-04 1.94164794e-02 1.75990727e-03]
-1,-1_player_fixed_map_item,[3.73408214e-01 3.60715860e-04 8.83012705e-03 9.36003192e-04]
-1,-1_player_fixed_map_item,[2.23130038e-01 2.13548911e-04 5.17718095e-03 5.51683189e-04]
-1,-1_player_fixed_map_item,[3.61689625e-01 2.65153707e-04 1.26321058e-02 1.16334479e-03]
-1,-1_player_fixed_map_item,[6.50081775e-01 4.82785090e-04 1.45900342e-02 1.28162173e-03]
0,0_fixed_player_map_change,[6.41374211e-01 6.41020569e-04 1.60244881e-02 1.69807574e-03]
0,0_fixed_player_map_change,[1.00000000e+000 5.04780546e-308 2.50934373e-306 1.70653411e-307]
-1,-1_player_fixed_map_item,[7.14024372e-01 4.46485277e-04 2.24090347e-02 1.39057934e-03]
0,0_fixed_player_map_change,[3.97513906e-01 3.27489587e-04 1.83046372e-02 9.82280911e-04]
0,0_fixed_player_map_change,[0.97142907 0.00099053 0.02489847 0.00268193]
-1,-1_player_fixed_map_item,[5.57266079e-01 5.12878720e-04 1.42699206e-02 1.38458487e-03]
-1,-1_player_fixed_map_item,[6.00475214e-01 5.63901201e-04 1.59669113e-02 1.52736120e-03]
0,0_fixed_player_map_change,[1.00000000e+000 5.04182997e-308 2.53251507e-306 1.68993264e-307]
0,0_fixed_player_map_change,[1.00000000e+000 4.99899261e-308 2.17134506e-306 1.58144449e-307]
0,0_fixed_player_map_change,[3.01760080e-01 2.60740677e-04 7.54247127e-03 6.55783223e-04]
-1,-1_player_fixed_map_item,[6.40858489e-01 4.83929385e-04 1.46107995e-02 1.28568783e-03]
-1,-1_player_fixed_map_item,[4.03656699e-01 3.87424432e-04 9.51746724e-03 1.01008539e-03]
0,0_fixed_player_map_change,[8.07720874e-01 6.24433445e-04 2.21431733e-02 1.69805820e-03]
0,0_fixed_player_map_change,[5.84193969e-01 4.62029227e-04 1.61692170e-02 1.24900058e-03]
0,0_fixed_player_map_change,[5.95144624e-01 4.68498519e-04 1.64044880e-02 1.26714745e-03]
0,0_fixed_player_map_change,[5.82811188e-01 4.58354702e-04 1.60596182e-02 1.23969791e-03]
0,0_fixed_player_map_change,[1.00000000e+000 4.28832368e-308 9.00419273e-307 9.15053786e-308]
0,0_fixed_player_map_change,[1.00000000e+000 4.28638697e-308 9.00838977e-307 9.15267497e-308]
0,0_fixed_player_map_change,[1.00000000e+000 5.45728724e-308 1.73956358e-306 3.74431982e-307]
-1,-1_player_fixed_map_item,[5.11259834e-01 3.00887768e-04 1.26798450e-02 8.65304635e-04]
0,0_fixed_player_map_change,[9.84362494e-01 6.38625987e-04 1.36172901e-02 1.38158947e-03]
0,0_fixed_player_map_change,[9.85438422e-01 5.94759204e-04 1.26792510e-02 1.28756770e-03]
-1,-1_player_fixed_map_item,[2.70629863e-01 2.16822718e-04 6.46250022e-03 5.50035799e-04]
0,0_fixed_player_map_change,[1.00000000e+000 4.28339899e-308 8.96334685e-307 9.11819122e-308]
0,0_fixed_player_map_change,[1.00000000e+000 4.28373641e-308 8.97268551e-307 9.12443716e-308]
-1,-1_player_fixed_map_item,[3.21688801e-02 1.98896429e-05 9.26953341e-04 5.94349733e-05]
-1,-1_player_fixed_map_item,[6.89250305e-01 4.71616724e-04 9.95093843e-03 9.97455512e-04]
-1,-1_player_fixed_map_item,[7.72735490e-01 5.47316626e-04 1.14820508e-02 1.15964714e-03]
-1,-1_player_fixed_map_item,[4.51409665e-01 2.56681855e-04 1.38348720e-02 7.83262887e-04]
-1,-1_player_fixed_map_item,[8.82127031e-01 5.11952869e-04 2.60490646e-02 1.55259981e-03]
0,0_fixed_player_map_change,[6.48465743e-01 5.03730345e-04 1.07076907e-02 1.08032724e-03]
0,0_fixed_player_map_change,[6.48162393e-01 5.04716584e-04 1.07275565e-02 1.08219880e-03]
0,0_fixed_player_map_change,[6.70749053e-01 5.23862747e-04 1.12587254e-02 1.13118816e-03]
-1,-1_player_fixed_map_item,[7.84623882e-01 5.59256920e-04 1.21314677e-02 1.20710622e-03]
0,0_fixed_player_map_change,[9.82234390e-01 7.26783340e-04 1.54639182e-02 1.57490871e-03]
0,0_fixed_player_map_change,[9.82933331e-01 6.97968377e-04 1.48575788e-02 1.51112220e-03]
-1,-1_player_fixed_map_item,[2.05053478e-01 1.35436033e-04 2.40809309e-03 2.53034603e-04]
-1,-1_player_fixed_map_item,[1.41058856e-01 1.09947367e-04 1.87881139e-03 2.05311350e-04]
0,0_fixed_player_map_change,[5.68377508e-01 3.51748725e-04 1.00476614e-02 8.77948597e-04]
-1,-1_player_fixed_map_item,[4.93744800e-01 3.87861169e-04 1.18912703e-02 1.03730494e-03]
-1,-1_player_fixed_map_item,[4.51975388e-01 2.79599040e-04 1.30112374e-02 8.56278854e-04]
0,0_fixed_player_map_change,[1.00000000e+000 4.49039756e-308 1.33428440e-306 1.17809440e-307]
0,0_fixed_player_map_change,[1.00000000e+000 4.30631569e-308 9.15261910e-307 9.30298800e-308]
0,0_fixed_player_map_change,[1.00000000e+000 4.30695061e-308 9.15596575e-307 9.30637116e-308]
0,0_fixed_player_map_change,[8.10121516e-01 5.03518242e-04 1.89715406e-02 1.44212588e-03]
0,0_fixed_player_map_change,[1.00000000e+000 4.48950351e-308 1.33313092e-306 1.17745484e-307]
-1,-1_player_fixed_map_item,[0.3356176  0.00033783 0.0082154  0.00086838]
-1,-1_player_fixed_map_item,[4.94378278e-01 3.62976591e-04 1.73888342e-02 1.59116418e-03]
0,0_fixed_player_map_change,[1.00000000e+000 4.48437629e-308 1.33118215e-306 1.17599921e-307]
0,0_fixed_player_map_change,[6.68526045e-01 5.26854831e-04 1.13865221e-02 1.14660575e-03]
0,0_fixed_player_map_change,[6.66308162e-01 5.25432282e-04 1.13525917e-02 1.14310643e-03]
0,0_fixed_player_map_change,[1.00000000e+000 4.30582006e-308 9.12061870e-307 9.26054400e-308]
0,0_fixed_player_map_change,[9.90552928e-01 3.88020433e-04 8.22444422e-03 8.34607742e-04]
-1,-1_player_fixed_map_item,[7.93903585e-01 5.10361987e-04 2.79746013e-02 1.69231315e-03]
-1,-1_player_fixed_map_item,[8.55333318e-01 5.18849031e-04 2.49465411e-02 1.72764994e-03]
0,0_fixed_player_map_change,[1.00000000e+000 4.30924815e-308 9.14323732e-307 9.29523031e-308]
0,0_fixed_player_map_change,[1.00000000e+000 4.30774958e-308 9.13517459e-307 9.28962798e-308]
-1,-1_player_fixed_map_item,[5.54999070e-01 5.09334483e-04 1.27149530e-02 1.36496378e-03]
0,0_fixed_player_map_change,[0.58701028 0.000646   0.01624192 0.00168483]
0,0_fixed_player_map_change,[8.13444956e-01 5.95375861e-04 1.24814369e-02 1.27063718e-03]
0,0_fixed_player_map_change,[7.88743350e-01 5.78348045e-04 1.21186280e-02 1.23390605e-03]
0,0_fixed_player_map_change,[7.53555577e-01 5.98645779e-04 2.40585418e-02 1.82505340e-03]
-1,-1_player_fixed_map_item,[5.33447374e-01 3.22392361e-04 6.58700937e-03 6.45821984e-04]
-1,-1_player_fixed_map_item,[7.98322166e-02 4.94933422e-05 9.99791324e-04 9.91379187e-05]
-1,-1_player_fixed_map_item,[7.14764332e-01 4.18046899e-04 2.13000202e-02 1.40931342e-03]
0,0_fixed_player_map_change,[8.54627263e-01 5.31400976e-04 2.66510613e-02 1.77712138e-03]
-1,-1_player_fixed_map_item,[4.33376501e-01 3.03973721e-04 7.14305629e-03 6.91735713e-04]
-1,-1_player_fixed_map_item,[6.95124143e-01 5.06002376e-04 1.17200990e-02 1.14600704e-03]
-1,-1_player_fixed_map_item,[6.95110333e-01 5.07904138e-04 1.17281625e-02 1.14985162e-03]
0,0_fixed_player_map_change,[4.45058735e-01 3.65200408e-04 7.71840940e-03 7.80935128e-04]
0,0_fixed_player_map_change,[3.99257223e-01 3.30125969e-04 6.96079471e-03 7.05123430e-04]
0,0_fixed_player_map_change,[4.14500848e-01 3.85746181e-04 1.20642416e-02 9.44561383e-04]
-1,-1_player_fixed_map_item,[5.99299934e-01 4.29207330e-04 1.67495465e-02 1.50520745e-03]
0,0_fixed_player_map_change,[1.00000000e+000 4.68137599e-308 2.02875280e-306 1.34513133e-307]
0,0_fixed_player_map_change,[4.50146970e-01 3.69540133e-04 7.81545829e-03 7.90558085e-04]
-1,-1_player_fixed_map_item,[4.75987204e-01 2.63102203e-04 1.43850605e-02 9.40929619e-04]
-1,-1_player_fixed_map_item,[6.80750264e-01 5.12785617e-04 1.61016929e-02 1.34368904e-03]
0,0_fixed_player_map_change,[6.12853467e-01 5.59328085e-04 2.68916647e-02 1.88430571e-03]
-1,-1_player_fixed_map_item,[4.65463957e-01 2.93317439e-04 1.35377791e-02 1.17861019e-03]
-1,-1_player_fixed_map_item,[3.56743002e-01 2.15641707e-04 9.58622239e-03 6.62128274e-04]
0,0_fixed_player_map_change,[9.83302637e-01 6.82813598e-04 1.45360120e-02 1.47853782e-03]
0,0_fixed_player_map_change,[9.82755901e-01 7.04664644e-04 1.50125917e-02 1.52684254e-03]
-1,-1_player_fixed_map_item,[3.04006379e-01 1.79558873e-04 8.46498131e-03 5.68242905e-04]
0,0_fixed_player_map_change,[9.91573651e-01 3.46332325e-04 7.33509038e-03 7.44926680e-04]
-1,-1_player_fixed_map_item,[2.88321067e-01 1.95610439e-04 3.54552542e-03 3.70792269e-04]
-1,-1_player_fixed_map_item,[8.97831695e-01 5.50456865e-04 2.67999952e-02 2.22685761e-03]
-1,-1_player_fixed_map_item,[7.87345140e-01 5.71371524e-04 1.24499044e-02 1.24121124e-03]
0,0_fixed_player_map_change,[9.08151869e-01 6.53287315e-04 1.39308383e-02 1.40802820e-03]
-1,-1_player_fixed_map_item,[8.35905662e-01 5.87623935e-04 1.26614673e-02 1.26800618e-03]
-1,-1_player_fixed_map_item,[6.37362942e-01 4.29371108e-04 9.87347360e-03 9.47452567e-04]
0,0_fixed_player_map_change,[7.59134806e-01 5.40353950e-04 1.12393088e-02 1.14711188e-03]
0,0_fixed_player_map_change,[7.66393288e-01 5.74544470e-04 1.22108766e-02 1.23311615e-03]
-1,-1_player_fixed_map_item,[5.69630536e-01 4.00536003e-04 8.32856850e-03 8.35191754e-04]
-1,-1_player_fixed_map_item,[2.15676692e-01 1.58349691e-04 5.03754534e-03 4.13908056e-04]
0,0_fixed_player_map_change,[9.83634086e-01 6.67312192e-04 1.42567887e-02 1.44181262e-03]
0,0_fixed_player_map_change,[9.25973784e-01 6.69347411e-04 1.41938096e-02 1.43448889e-03]
-1,-1_player_fixed_map_item,[8.80103594e-01 6.41947059e-04 2.04515525e-02 1.68002977e-03]
-1,-1_player_fixed_map_item,[5.17017762e-01 3.24420147e-04 6.37778804e-03 6.45512208e-04]
0,0_fixed_player_map_change,[1.52450106e-01 1.45643105e-04 4.72413502e-03 3.69695040e-04]
0,0_fixed_player_map_change,[1.00000000e+000 4.95455471e-308 2.40861919e-306 1.76018684e-307]
-1,-1_player_fixed_map_item,[7.87160337e-01 5.70390861e-04 1.24768270e-02 1.24383679e-03]
-1,-1_player_fixed_map_item,[4.86106613e-01 2.71888992e-04 1.32520568e-02 8.49652020e-04]
0,0_fixed_player_map_change,[7.55441494e-01 5.45969043e-04 1.14832845e-02 1.16975166e-03]
0,0_fixed_player_map_change,[0.61674374 0.00062115 0.01556525 0.00166434]
0,0_fixed_player_map_change,[9.38578139e-01 6.19308447e-04 1.26556446e-02 1.26710338e-03]
0,0_fixed_player_map_change,[4.04257994e-01 3.34928893e-04 7.11331883e-03 7.17806782e-04]
-1,-1_player_fixed_map_item,[4.66132014e-01 2.96712593e-04 1.40441314e-02 9.34888645e-04]
-1,-1_player_fixed_map_item,[7.57608652e-01 5.56587481e-04 1.22368261e-02 1.21356147e-03]
-1,-1_player_fixed_map_item,[8.56361581e-01 4.66512065e-04 2.15087847e-02 1.37568877e-03]
-1,-1_player_fixed_map_item,[8.67529592e-01 4.69842566e-04 2.31971544e-02 1.66557285e-03]
-1,-1_player_fixed_map_item,[8.63237389e-01 4.54898159e-04 2.22623309e-02 1.49176154e-03]
-1,-1_player_fixed_map_item,[4.40331272e-01 3.48215555e-04 1.54523266e-02 1.20611043e-03]
0,0_fixed_player_map_change,[1.00000000e+000 4.36544256e-308 8.96630389e-307 9.06309048e-308]
0,0_fixed_player_map_change,[1.00000000e+000 5.28219394e-308 2.31007289e-306 1.55831164e-307]
0,0_fixed_player_map_change,[6.81712462e-01 5.28458675e-04 1.11644452e-02 1.13040561e-03]
0,0_fixed_player_map_change,[9.66581137e-01 5.60226454e-04 2.27664286e-02 1.71486822e-03]
0,0_fixed_player_map_change,[9.83098704e-01 6.98056297e-04 1.47075521e-02 1.49568769e-03]
-1,-1_player_fixed_map_item,[7.96978229e-01 5.51051872e-04 1.15370843e-02 1.16033344e-03]
0,0_fixed_player_map_change,[1.00000000e+000 4.63170395e-308 1.89713014e-306 1.31582653e-307]
0,0_fixed_player_map_change,[1.00000000e+000 4.64844606e-308 1.94660065e-306 1.31730960e-307]
-1,-1_player_fixed_map_item,[1.43509165e-01 1.03243875e-04 3.25354828e-03 2.52576016e-04]
-1,-1_player_fixed_map_item,[9.09863113e-01 6.54388345e-04 1.73682117e-02 1.47826056e-03]
-1,-1_player_fixed_map_item,[7.58835647e-01 5.38686859e-04 1.14751095e-02 1.14739303e-03]
-1,-1_player_fixed_map_item,[2.56941914e-01 2.20469070e-04 6.91080058e-03 6.41085931e-04]
0,0_fixed_player_map_change,[1.00000000e+000 4.28808401e-308 9.01770702e-307 9.15837325e-308]
0,0_fixed_player_map_change,[6.04276774e-01 5.35658191e-04 2.61528994e-02 1.79640968e-03]
-1,-1_player_fixed_map_item,[4.66700471e-01 2.52421921e-04 1.21062917e-02 7.50054291e-04]
-1,-1_player_fixed_map_item,[2.57989737e-01 1.99136510e-04 5.80690411e-03 5.04894825e-04]
0,0_fixed_player_map_change,[5.54237084e-01 3.94885867e-04 6.35848559e-03 7.05195605e-04]
-1,-1_player_fixed_map_item,[2.17953678e-01 1.23472211e-04 5.61902090e-03 4.40327481e-04]
0,0_fixed_player_map_change,[1.00000000e+000 4.37170013e-308 9.06510402e-307 9.14867802e-308]
0,0_fixed_player_map_change,[1.00000000e+000 4.54968520e-308 1.83774934e-306 1.38737591e-307]
0,0_fixed_player_map_change,[1.00000000e+000 4.55039999e-308 1.83925925e-306 1.38761512e-307]
0,0_fixed_player_map_change,[9.58041422e-01 5.61518665e-04 1.16838313e-02 1.17720529e-03]
0,0_fixed_player_map_change,[9.83546961e-01 6.72668376e-04 1.43239330e-02 1.45643777e-03]
0,0_fixed_player_map_change,[9.59233361e-01 5.86334266e-04 2.41382835e-02 1.73984638e-03]
0,0_fixed_player_map_change,[1.00000000e+000 4.98397458e-308 2.05501696e-306 1.47956624e-307]
0,0_fixed_player_map_change,[8.09053729e-01 4.45357281e-04 1.84713055e-02 1.32657598e-03]
0,0_fixed_player_map_change,[9.85001380e-01 6.13409555e-04 1.30605712e-02 1.32463929e-03]
-1,-1_player_fixed_map_item,[7.66065783e-01 6.66082973e-04 1.92012226e-02 1.68080268e-03]
0,0_fixed_player_map_change,[1.00000000e+000 4.31364557e-308 9.17509634e-307 9.30201164e-308]
0,0_fixed_player_map_change,[9.82698446e-01 7.14167726e-04 1.50557313e-02 1.53165485e-03]
0,0_fixed_player_map_change,[1.00000000e+000 5.28460820e-308 2.30930804e-306 1.55838281e-307]
-1,-1_player_fixed_map_item,[8.37901610e-01 5.51162676e-04 3.03963459e-02 1.81614703e-03]
-1,-1_player_fixed_map_item,[8.60057836e-01 4.87582348e-04 2.45097628e-02 1.50464099e-03]
-1,-1_player_fixed_map_item,[3.58363339e-01 1.98222307e-04 1.01753723e-02 6.18286110e-04]
0,0_fixed_player_map_change,[8.98358683e-01 6.00684191e-04 1.28712732e-02 1.30062297e-03]
-1,-1_player_fixed_map_item,[8.30232658e-01 5.76464463e-04 1.21866435e-02 1.22024784e-03]
-1,-1_player_fixed_map_item,[8.50708848e-01 5.38131360e-04 2.20442105e-02 1.58737900e-03]
0,0_fixed_player_map_change,[9.51059289e-01 5.59551736e-04 2.25811912e-02 1.60636790e-03]
0,0_fixed_player_map_change,[6.70673462e-01 5.23723715e-04 1.13254470e-02 1.14019663e-03]
-1,-1_player_fixed_map_item,[4.86143332e-01 2.81731294e-04 1.45836662e-02 8.65833191e-04]
0,0_fixed_player_map_change,[5.31058775e-01 3.87469018e-04 1.46758852e-02 1.10468188e-03]
-1,-1_player_fixed_map_item,[4.03702812e-01 2.42400792e-04 1.00540628e-02 7.06851830e-04]
-1,-1_player_fixed_map_item,[8.85945865e-01 5.04303938e-04 2.46234008e-02 1.55670016e-03]
-1,-1_player_fixed_map_item,[6.26634923e-01 4.52728882e-04 1.02091357e-02 9.89479845e-04]
0,0_fixed_player_map_change,[8.03419279e-01 6.10673773e-04 1.29804322e-02 1.31394979e-03]
0,0_fixed_player_map_change,[4.25044429e-01 3.59854374e-04 1.78886289e-02 1.19823487e-03]
0,0_fixed_player_map_change,[9.82728961e-01 7.11604260e-04 1.50317136e-02 1.52772139e-03]
0,0_fixed_player_map_change,[9.85413407e-01 6.06996439e-04 1.26854543e-02 1.29414220e-03]
-1,-1_player_fixed_map_item,[9.26603496e-02 6.69382690e-05 1.92764852e-03 1.74105589e-04]
-1,-1_player_fixed_map_item,[4.81854726e-01 3.31210055e-04 9.73925581e-03 8.63252163e-04]
0,0_fixed_player_map_change,[1.00000000e+000 4.84851706e-308 2.10734439e-306 1.46718459e-307]
0,0_fixed_player_map_change,[1.00000000e+000 4.98843486e-308 2.04846447e-306 1.47537964e-307]
0,0_fixed_player_map_change,[8.59538687e-01 6.35592580e-04 1.33544422e-02 1.35887762e-03]
0,0_fixed_player_map_change,[5.60063607e-01 4.61419726e-04 1.87283199e-02 1.36300391e-03]
0,0_fixed_player_map_change,[1.00000000e+000 4.29362549e-308 8.98991589e-307 9.15924547e-308]
0,0_fixed_player_map_change,[5.14460294e-01 4.13721081e-04 1.72439507e-02 1.24003165e-03]
0,0_fixed_player_map_change,[8.95409051e-01 6.38699757e-04 2.62129032e-02 1.88621156e-03]
0,0_fixed_player_map_change,[1.00000000e+000 4.99343663e-308 2.05061855e-306 1.47429225e-307]
0,0_fixed_player_map_change,[3.41782780e-01 3.26846623e-04 1.41997912e-02 1.27606102e-03]
0,0_fixed_player_map_change,[9.84454110e-01 6.43658883e-04 1.35278322e-02 1.37439881e-03]
-1,-1_player_fixed_map_item,[9.13648990e-01 5.71576458e-04 2.85476390e-02 1.80736142e-03]
0,0_fixed_player_map_change,[9.83027642e-01 6.94816000e-04 1.47773330e-02 1.50020931e-03]
-1,-1_player_fixed_map_item,[7.15887500e-01 4.00237607e-04 1.97103907e-02 1.24724239e-03]
0,0_fixed_player_map_change,[1.00000000e+000 4.30200136e-308 9.10319673e-307 9.25261023e-308]
-1,-1_player_fixed_map_item,[7.13572608e-01 4.59032420e-04 1.00201244e-02 9.59219831e-04]
-1,-1_player_fixed_map_item,[6.22888171e-01 3.65654429e-04 2.10934806e-02 1.20840131e-03]
0,0_fixed_player_map_change,[1.00000000e+000 4.26970851e-308 7.93617756e-307 8.29816180e-308]
0,0_fixed_player_map_change,[8.91035594e-01 6.09279701e-04 1.28468031e-02 1.30656852e-03]
0,0_fixed_player_map_change,[1.00000000e+000 4.31359276e-308 9.19249082e-307 9.30571754e-308]
-1,-1_player_fixed_map_item,[8.85187518e-01 5.06265632e-04 2.53750203e-02 1.56146683e-03]
-1,-1_player_fixed_map_item,[8.01843591e-01 6.25886172e-04 2.78660881e-02 2.88860977e-03]
-1,-1_player_fixed_map_item,[5.24723343e-01 4.09672838e-04 1.24690273e-02 1.09379026e-03]
-1,-1_player_fixed_map_item,[8.47725047e-01 4.69061109e-04 2.44715635e-02 1.49583168e-03]
0,0_fixed_player_map_change,[6.94737009e-01 5.40608961e-04 1.16571481e-02 1.17450611e-03]
-1,-1_player_fixed_map_item,[6.66382619e-01 4.67200066e-04 1.02888884e-02 1.01851685e-03]
-1,-1_player_fixed_map_item,[3.42125305e-01 3.36789716e-04 9.19924206e-03 9.12330470e-04]
-1,-1_player_fixed_map_item,[3.42415999e-01 3.37179335e-04 9.14635527e-03 9.14030831e-04]
0,0_fixed_player_map_change,[9.66038140e-01 8.99038118e-04 3.02260072e-02 2.83681514e-03]
0,0_fixed_player_map_change,[8.23529213e-01 7.45893850e-04 2.49823270e-02 2.34050078e-03]
-1,-1_player_fixed_map_item,[5.44992130e-01 3.80873442e-04 1.17922248e-02 1.01599288e-03]
-1,-1_player_fixed_map_item,[9.61878887e-01 6.12664465e-04 1.97339945e-02 1.63686829e-03]
-1,-1_player_fixed_map_item,[7.27905181e-01 4.75724324e-04 2.26273061e-02 1.47832956e-03]
0,0_fixed_player_map_change,[5.79527703e-01 5.61148478e-04 1.81136573e-02 1.71775655e-03]
-1,-1_player_fixed_map_item,[2.18272230e-01 1.20637094e-04 5.12206608e-03 3.45516304e-04]
0,0_fixed_player_map_change,[8.32460825e-01 5.22081262e-04 9.50221281e-03 9.90742771e-04]
0,0_fixed_player_map_change,[1.00000000e+000 4.62860990e-308 2.03825542e-306 1.44637602e-307]
0,0_fixed_player_map_change,[9.84366242e-01 6.38872742e-04 1.36152128e-02 1.37967279e-03]
0,0_fixed_player_map_change,[9.85279112e-01 5.12873696e-04 1.28270695e-02 1.38094462e-03]
-1,-1_player_fixed_map_item,[3.81541444e-01 2.28589963e-04 1.23036031e-02 7.20184851e-04]
0,0_fixed_player_map_change,[9.87010809e-01 5.31419355e-04 1.13108119e-02 1.14695994e-03]
0,0_fixed_player_map_change,[7.85017732e-01 5.74961523e-04 1.22160208e-02 1.23579586e-03]
0,0_fixed_player_map_change,[9.85414816e-01 5.98285635e-04 1.26960714e-02 1.29082707e-03]
-1,-1_player_fixed_map_item,[8.15847447e-01 5.18801785e-04 2.56322385e-02 1.64310675e-03]
-1,-1_player_fixed_map_item,[5.06284518e-01 3.98428035e-04 1.21291231e-02 1.06383600e-03]
0,0_fixed_player_map_change,[9.84432836e-01 6.37938397e-04 1.35553149e-02 1.37391074e-03]
0,0_fixed_player_map_change,[9.76904621e-01 6.34127975e-04 1.94556724e-02 1.65780623e-03]
